ZONE alpha = 0.5" 
  2.41    6.9999  594.8752  11799741.9127  5873.5560   
  2.42    6.9999  594.8752  11799741.9156  5873.5570   
  2.43    6.9999  594.8752  11799741.9184  5873.5581   
  2.44    6.9999  594.8752  11799741.9212  5873.5594   
  2.45    6.9999  594.8752  11799741.9240  5873.5608   
  2.46    6.9999  594.8752  11799741.9268  5873.5625   
  2.47    6.9999  594.8752  11799741.9296  5873.5643   
  2.48    6.9998  594.8752  11799741.9324  5873.5664   
  2.49    6.9998  594.8752  11799741.9352  5873.5687   
  2.50    6.9998  594.8752  11799741.9380  5873.5713   
  2.51    6.9998  594.8752  11799741.9408  5873.5743   
  2.52    6.9998  594.8752  11799741.9435  5873.5775   
  2.53    6.9998  594.8752  11799741.9463  5873.5812   
  2.54    6.9998  594.8752  11799741.9490  5873.5853   
  2.55    6.9998  594.8752  11799741.9518  5873.5899   
  2.56    6.9998  594.8752  11799741.9545  5873.5950   
  2.57    6.9998  594.8752  11799741.9573  5873.6006   
  2.58    6.9998  594.8752  11799741.9600  5873.6069   
  2.59    6.9998  594.8752  11799741.9627  5873.6139   
  2.60    6.9998  594.8752  11799741.9654  5873.6217   
  2.61    6.9998  594.8752  11799741.9682  5873.6302   
  2.62    6.9998  594.8752  11799741.9709  5873.6397   
  2.63    6.9998  594.8752  11799741.9736  5873.6502   
  2.64    6.9997  594.8752  11799741.9763  5873.6618   
  2.65    6.9997  594.8752  11799741.9790  5873.6746   
  2.66    6.9997  594.8752  11799741.9816  5873.6886   
  2.67    6.9997  594.8752  11799741.9843  5873.7040   
  2.68    6.9997  594.8752  11799741.9870  5873.7210   
  2.69    6.9996  594.8752  11799741.9897  5873.7396   
  2.70    6.9996  594.8752  11799741.9923  5873.7600   
  2.71    6.9996  594.8752  11799741.9950  5873.7824   
  2.72    6.9996  594.8752  11799741.9976  5873.8068   
  2.73    6.9995  594.8752  11799742.0003  5873.8335   
  2.74    6.9995  594.8752  11799742.0029  5873.8626   
  2.75    6.9995  594.8752  11799742.0055  5873.8943   
  2.76    6.9994  594.8752  11799742.0082  5873.9288   
  2.77    6.9994  594.8752  11799742.0108  5873.9663   
  2.78    6.9993  594.8752  11799742.0134  5874.0070   
  2.79    6.9993  594.8752  11799742.0160  5874.0512   
  2.80    6.9992  594.8752  11799742.0186  5874.0990   
  2.81    6.9992  594.8752  11799742.0212  5874.1508   
  2.82    6.9991  594.8752  11799742.0238  5874.2067   
  2.83    6.9990  594.8752  11799742.0264  5874.2671   
  2.84    6.9989  594.8752  11799742.0290  5874.3322   
  2.85    6.9989  594.8752  11799742.0316  5874.4023   
  2.86    6.9988  594.8752  11799742.0342  5874.4777   
  2.87    6.9987  594.8752  11799742.0368  5874.5586   
  2.88    6.9986  594.8752  11799742.0393  5874.6455   
  2.89    6.9985  594.8752  11799742.0419  5874.7387   
  2.90    6.9983  594.8752  11799742.0445  5874.8384   
  2.91    6.9982  594.8751  11799742.0470  5874.9449   
  2.92    6.9981  594.8751  11799742.0496  5875.0587   
  2.93    6.9979  594.8751  11799742.0521  5875.1801   
  2.94    6.9978  594.8751  11799742.0546  5875.3094   
  2.95    6.9976  594.8751  11799742.0572  5875.4470   
  2.96    6.9974  594.8751  11799742.0597  5875.5932   
  2.97    6.9973  594.8751  11799742.0622  5875.7483   
  2.98    6.9971  594.8751  11799742.0647  5875.9128   
  2.99    6.9968  594.8751  11799742.0673  5876.0869   
  3.00    6.9966  594.8751  11799742.0698  5876.2711   
