    24500  0.9658E-12   173    47
    24600  0.9518E-12   191    46
    24700  0.9299E-12   188     2
    24800  0.9458E-12   200     5
    24900  0.9506E-12   155    21
    25000  0.9405E-12   179    49
    25100  0.9417E-12   186    51
    25200  0.9442E-12   189    39
    25300  0.9697E-12   173    50
    25400  0.9543E-12   156    48
    25500  0.9502E-12   168    10
    25600  0.9577E-12   183     9
    25700  0.9426E-12   154    45
    25800  0.9544E-12   175     7
    25900  0.9690E-12   157    44
    26000  0.9632E-12   198    45
    26100  0.9702E-12   146    48
    26200  0.9933E-12   181    11
    26300  0.9947E-12   197     2
    26400  0.1009E-11   165    29
    26500  0.1018E-11   168    34
    26600  0.1025E-11   190    21
    26700  0.1005E-11   165    25
    26800  0.1011E-11   179    18
    26900  0.1011E-11   179    42
    27000  0.1020E-11   162    48
    27100  0.1003E-11   154    14
    27200  0.1022E-11   129    50
    27300  0.1024E-11   161    47
    27400  0.1034E-11   178    50
    27500  0.1042E-11   192    37
    27600  0.1005E-11   187     5
    27700  0.1003E-11   165    47
    27800  0.1008E-11   183     6
    27900  0.1006E-11   149    46
    28000  0.1014E-11   193    50
    28100  0.1025E-11   180    51
    28200  0.9996E-12   192    51
    28300  0.9948E-12   170    42
    28400  0.9601E-12   165    26
    28500  0.9725E-12   195    26
    28600  0.1003E-11   195     2
    28700  0.9605E-12   164    16
    28800  0.9935E-12   156    41
    28900  0.9760E-12   176    35
    29000  0.9556E-12   187    42
    29100  0.9661E-12   182     6
    29200  0.9812E-12   192    36
    29300  0.9522E-12   181    32
    29400  0.9471E-12   145    47
    29500  0.9474E-12   180    41
    29600  0.9472E-12   191    45
    29700  0.9412E-12   158    48
    29800  0.9298E-12   194    37
    29900  0.9303E-12   194    16
    30000  0.9531E-12   151    12
