    11600  0.4144E-09   201    39
    11700  0.2137E-09   201    39
    11800  0.1512E-09   201    31
    11900  0.1198E-09   201    41
    12000  0.8621E-10   201    41
    12100  0.5431E-10   201    40
    12200  0.2998E-10   201    39
    12300  0.1467E-10   201    39
    12400  0.7423E-11   201    39
    12500  0.5156E-11   201    32
    12600  0.4172E-11   201    34
    12700  0.2950E-11   201    36
    12800  0.2025E-11   201    38
    12900  0.1441E-11   201    39
    13000  0.1141E-11   201    39
    13100  0.1063E-11   200    30
    13200  0.1049E-11   198    50
    13300  0.1029E-11   140    50
    13400  0.1015E-11   156    50
    13500  0.1028E-11   173    37
    13600  0.1011E-11   173    20
    13700  0.9862E-12   154    36
    13800  0.1017E-11   172    13
    13900  0.1008E-11   184     9
    14000  0.1006E-11   182    38
    14100  0.1010E-11   188    48
    14200  0.1018E-11   156    51
    14300  0.9918E-12   185    48
    14400  0.9855E-12   184    51
    14500  0.9950E-12   194    44
    14600  0.9707E-12   179    34
    14700  0.9749E-12   194    46
    14800  0.9568E-12   188    51
    14900  0.9563E-12   181    24
    15000  0.9553E-12   155    10
    15100  0.9544E-12   195    51
    15200  0.9389E-12   177    48
    15300  0.9516E-12   192    48
    15400  0.9922E-12   198    51
    15500  0.9809E-12   191    44
    15600  0.9985E-12   160    34
    15700  0.1005E-11   174     4
    15800  0.1002E-11   195    45
    15900  0.1003E-11   189     5
    16000  0.1016E-11   101    13
    16100  0.1046E-11   118    23
    16200  0.1042E-11   177    17
    16300  0.1043E-11   164     6
    16400  0.1006E-11   155    45
    16500  0.1025E-11   200    46
    16600  0.1016E-11   192    47
    16700  0.1019E-11   169     5
    16800  0.1017E-11   200    42
    16900  0.9940E-12   135    32
    17000  0.1013E-11   193    48
    17100  0.9955E-12   139    34
    17200  0.1022E-11   177     7
    17300  0.1004E-11   178     5
    17400  0.9812E-12   194    51
    17500  0.9777E-12   198    39
    17600  0.1005E-11   186    47
    17700  0.9840E-12   189    22
    17800  0.9821E-12   134    26
    17900  0.9568E-12   122    38
    18000  0.9497E-12   170    47
    18100  0.9523E-12   187    44
    18200  0.9783E-12   164     2
    18300  0.9698E-12   121     4
    18400  0.9705E-12   192    49
    18500  0.9629E-12   166    27
    18600  0.9764E-12   153     2
    18700  0.9645E-12   152    49
    18800  0.9602E-12   185    51
    18900  0.9704E-12   167    39
    19000  0.9354E-12   178    41
    19100  0.9446E-12   198    40
    19200  0.9334E-12   196    48
    19300  0.9088E-12   189    31
    19400  0.9177E-12   154    12
    19500  0.9065E-12   184    42
    19600  0.9402E-12   198     5
    19700  0.9017E-12   177     6
    19800  0.9156E-12   186    51
    19900  0.9156E-12   189    50
    20000  0.9118E-12   199    16
    20100  0.9067E-12   201    48
    20200  0.9291E-12   197    36
    20300  0.9288E-12   170    47
    20400  0.9257E-12   159    31
    20500  0.9217E-12   183    49
    20600  0.9271E-12   163    12
    20700  0.9381E-12   200    17
    20800  0.9479E-12   160    40
    20900  0.9620E-12   184    21
    21000  0.1003E-11   144    24
    21100  0.9947E-12   159     4
    21200  0.1002E-11   167    41
    21300  0.1017E-11   198    39
    21400  0.1038E-11   191    45
    21500  0.1011E-11   177    35
    21600  0.1030E-11   184     8
    21700  0.1047E-11   174    27
    21800  0.1018E-11   194    18
    21900  0.1055E-11   196    51
    22000  0.1050E-11   189    36
    22100  0.1031E-11   148    17
    22200  0.1057E-11   150    49
    22300  0.1042E-11   164    30
    22400  0.1009E-11   166     5
    22500  0.1022E-11   191    32
    22600  0.1014E-11   157    42
    22700  0.1007E-11   176    40
    22800  0.9896E-12   158    37
    22900  0.9856E-12   160    48
    23000  0.9949E-12   179    30
    23100  0.1004E-11   187    42
    23200  0.1013E-11   174    48
    23300  0.1010E-11   201    50
    23400  0.1019E-11   152     2
    23500  0.9882E-12   174    21
    23600  0.9919E-12   189    35
    23700  0.9677E-12   201    10
    23800  0.9501E-12   201     5
    23900  0.9776E-12   194    49
    24000  0.9836E-12   175    29
    24100  0.9828E-12   198    41
    24200  0.9901E-12   189    43
    24300  0.9817E-12   194    45
    24400  0.9763E-12   158    40
    24500  0.9652E-12   185     2
    24600  0.9616E-12   187    11
    24700  0.9609E-12   166    41
    24800  0.9664E-12   166    35
    24900  0.9350E-12   149     2
    25000  0.9873E-12   179    30
    25100  0.9873E-12   193    34
    25200  0.9910E-12   192    38
    25300  0.9860E-12   184    31
    25400  0.9680E-12   199    29
    25500  0.9785E-12   192     6
    25600  0.9638E-12   172    25
    25700  0.9788E-12   184    50
    25800  0.9557E-12   149    45
    25900  0.9641E-12   187    41
    26000  0.9975E-12   189    47
    26100  0.9880E-12   191    11
    26200  0.9504E-12   169    49
    26300  0.9380E-12   196    28
    26400  0.9413E-12   199    50
    26500  0.9332E-12   181    31
    26600  0.9415E-12   190    34
    26700  0.9562E-12   185    11
    26800  0.9639E-12   178    15
    26900  0.9620E-12   180    26
    27000  0.9428E-12   184    30
    27100  0.9317E-12   189    27
    27200  0.9535E-12   186    18
    27300  0.9481E-12   175    11
    27400  0.9160E-12   191    14
    27500  0.9471E-12   134    24
    27600  0.9369E-12   175    42
    27700  0.9480E-12   192    22
    27800  0.9538E-12   141    10
    27900  0.9497E-12   159    26
    28000  0.9239E-12   194    49
    28100  0.9421E-12   172     6
    28200  0.9026E-12   199    44
    28300  0.9563E-12   122    22
    28400  0.9170E-12   174     8
    28500  0.9199E-12   187    47
    28600  0.9433E-12   160     4
    28700  0.9356E-12   190    35
    28800  0.9186E-12   180    49
    28900  0.9167E-12   199    28
    29000  0.9229E-12   186    45
    29100  0.9092E-12   185    17
    29200  0.9069E-12   166     4
    29300  0.9309E-12   196     2
    29400  0.9431E-12   162    45
    29500  0.9640E-12   165    32
    29600  0.9485E-12   184     2
    29700  0.9293E-12   155    32
    29800  0.9226E-12   163    40
    29900  0.8991E-12   198    39
    30000  0.9086E-12   197    39
