    28700  0.2248E-01   201    41
    28800  0.2162E-01   201    41
    28900  0.2078E-01   201    41
    29000  0.1997E-01   201    41
    29100  0.1917E-01   201    41
    29200  0.1840E-01   201    41
    29300  0.1764E-01   201    41
    29400  0.1691E-01   201    41
    29500  0.1620E-01   201    41
    29600  0.1550E-01   201    41
    29700  0.1483E-01   201    41
    29800  0.1418E-01   201    41
    29900  0.1354E-01   201    41
    30000  0.1293E-01   201    41
